gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name	gene_type	tag	TargetScan_nseed	miRDB_score	miRDB_miRNA	microT_miRNA	microT_score	isTarget
ENSMUSG00000013539.15	504.1845090832581	-0.2420358964838266	0.10858356489458591	-2.2290288287992537	0.025811986693009863	0.24493396786500238	Tango2	protein_coding	ncRNA_host	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000013593.13	3913.7935538051356	-0.1466348212395305	0.07951482228175355	-1.8441193356371135	0.06516575060910668	0.3961257985750621	Ndufs2	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000013622.16	1311.46120685703	-0.10625597930187577	0.0929836496845173	-1.1427383164931677	0.2531472560285181	0.6838720015072697	Atraid	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000013629.17	190.63001465192568	0.8009373261536367	0.2669339858689543	3.00050712368578	0.002695304490390641	0.05728046012626455	Cad	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000013646.18	380.173746501513	0.17048082767768022	0.10796339793746493	1.5790613386995	0.11432198837596526	0.5031272048816635	Sh3bp5l	protein_coding	NA	2	88.0964774328	mmu-miR-29a-3p, mmu-miR-29b-3p, mmu-miR-29c-3p	mmu-miR-29a-3p,mmu-miR-29b-3p,mmu-miR-29c-3p	0.876648563948712	TRUE
ENSMUSG00000013662.7	1193.1711754704852	0.1445976320613414	0.0995931464646499	1.4518833593902531	0.14653404026452302	0.5613646370100104	Atad1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000013663.9	3181.774620088111	0.07822426853350042	0.09625333194279816	0.8126915396548338	0.41639493308650605	0.8100591865243981	Pten	protein_coding	overlapping_locus	2	92.276876519	mmu-miR-29a-3p, mmu-miR-29b-3p, mmu-miR-29c-3p	mmu-miR-29c-3p,mmu-miR-29a-3p,mmu-miR-29b-3p	0.992659357592229	TRUE
ENSMUSG00000013698.13	448.4276789701431	0.0025940003331866323	0.09871212831553615	0.026278435866511112	0.9790352546569451	0.9957093798837503	Pea15a	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000013701.14	1789.232264581727	-0.11522429768439445	0.09871691882215755	-1.167219348610096	0.24312179907809284	0.6738773432225239	Timm23	protein_coding	ncRNA_host	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000013707.4	36.38155152801581	-0.21590443343595264	0.3208002667609806	-0.6730182478209005	0.5009356818869061	0.8594649169437113	Tnfaip8l2	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000013736.17	292.3641154896363	0.0993572318331736	0.15297809021300202	0.6494866793985441	0.5160238536518331	0.8656962633598494	Trnt1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000013787.16	1231.0930223608327	-0.1160777974253748	0.07164037155236093	-1.6202846929755967	0.10517113549946049	0.4871600452275309	Ehmt2	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000013822.8	538.6933169481524	-0.08461780351233181	0.12008917681011591	-0.7046247277232055	0.48104380579553385	0.8481772338336098	Elof1	protein_coding	ncRNA_host	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000013833.16	401.12953542880234	-0.02609008133544481	0.1280862316195965	-0.2036915365964531	0.8385945563643874	0.9671919945800028	Med16	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000013846.11	2200.3242203659775	0.021508066796070386	0.08839359035187566	0.243321565629945	0.8077562993700105	0.9598492989870622	St3gal1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000013858.15	2029.0107981262104	-0.14494635230097636	0.06928039440414448	-2.0921698490259373	0.036423324610174876	0.2932968360624865	Tmem259	protein_coding	NA	1	NA	NA	NA	NA	TRUE
ENSMUSG00000013878.19	621.1277539657883	0.07733506154883946	0.11402244569248528	0.6782441920024197	0.49761687700655416	0.8585554953183345	Rnf170	protein_coding	overlapping_locus	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000013973.13	458.8790317806059	0.13703060592278946	0.1136965248237468	1.2052312604559843	0.22811403761716706	0.6629571720663974	Dedd	protein_coding	NA	1	NA	NA	NA	NA	TRUE
ENSMUSG00000013997.11	2013.7361126822611	-0.20608606597886844	0.08868668327595489	-2.323754349202767	0.02013866371941277	0.21287243578270101	Nit1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014030.16	15.65718813569299	0.3591726720023315	0.48076351000502043	0.747088047507143	0.4550104145723482	0.832554569471471	Pax5	protein_coding	overlapping_locus	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014039.19	115.35162993937541	-0.14388021709137952	0.27653588921906375	-0.5202949154183809	0.60285803922699	0.8977828145201415	Prdm15	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014074.18	310.95387633448684	0.07490784046747354	0.11747448140254335	0.6376520208741416	0.5237002243025528	0.8693347382281809	Rnf168	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014075.16	23.712934134810926	0.17161145784341642	0.3537203946734721	0.48516133202281175	0.6275619088500405	0.9052547385488167	Dynlt2b	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014077.14	6352.862205118824	-0.17443915814749816	0.0996918001033983	-1.7497844152334838	0.08015552089681091	0.43413602578474875	Chp1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014158.13	14.192214591744872	0.5419786307043661	0.439909130540199	1.2320240546924497	0.2179400986226389	0.6533510399765181	Trpv4	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014164.16	184.15575175676955	-0.20097173856923842	0.2198175374103018	-0.9142661724670009	0.36057700086804567	0.7694807610057592	Klhl3	protein_coding	ncRNA_host	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014177.11	446.46191315313007	-0.06338405334735249	0.09555597553109768	-0.6633185731720652	0.5071265437301551	0.8619898786963333	Tvp23b	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014195.17	1161.3540737846054	-0.020985510031501932	0.08540309930856044	-0.24572304988231775	0.805896627930645	0.9598492989870622	Dnajc7	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014226.11	564.5904533750838	-0.08382569723880615	0.12307107467846315	-0.6811161555045334	0.4957979953531352	0.8577641851884795	Cacybp	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014232.15	103.9581362536116	0.03782930024370085	0.17174594301510068	0.22026313739693243	0.8256662272547308	0.9639450828871017	Cluap1	protein_coding	overlapping_locus	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014243.6	125.88007794387241	-0.3001239047827996	0.15381118845942224	-1.9512488511976938	0.051027450338780575	0.3532878620856809	Zswim7	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014245.9	89.5138173607426	0.3315002167512491	0.20776530621461925	1.5955513593247037	0.11058899461738494	0.49664085893038673	Pigl	protein_coding	overlapping_locus	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014294.5	975.3234860991911	-0.18651290261577752	0.10325085086704991	-1.8064054780133414	0.0708550265375738	0.4114131224257186	Ndufa2	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014301.14	40.91688375582898	-0.918461320887167	1.2065906055327023	-0.7612037725767573	0.44653536528225035	0.8254742649596796	Pam16	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014303.14	24.040376932335125	-0.13455464840670364	0.3225596742396014	-0.4171465286970582	0.6765712335856575	0.9194711205484863	Glis2	protein_coding	NA	1	95.0470818981778	mmu-miR-29a-3p, mmu-miR-29b-3p, mmu-miR-29c-3p	mmu-miR-29a-3p,mmu-miR-29c-3p,mmu-miR-29b-3p	0.992556669569207	TRUE
ENSMUSG00000014313.16	3503.1028980697324	-0.17223371981022145	0.1034141074872349	-1.6654760553968078	0.09581781687408705	0.46762516699442847	Cox6c	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014329.15	54.59894763985557	0.17639567812881862	0.32327938913487925	0.5456446778152705	0.5853102068182006	0.8929623731350577	Bicc1	protein_coding	overlapping_locus	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014349.8	1082.3994362063504	0.10346318609196702	0.08088088676522542	1.2792043983431054	0.20082508741609942	0.6346611516052263	Ube2z	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014353.16	516.2418625266167	-0.29973367097135767	0.09228829907818381	-3.2477971093327067	0.0011630216969309186	0.03085959512341942	Tmem87b	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014355.11	873.8887291164889	0.12974933107196804	0.1931776683506885	0.6716580243448497	0.501801429655932	0.8599149968212355	Anapc1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014361.6	479.56575876488574	0.07086613237050572	0.09703521442948931	0.7303135545910565	0.46519854478332046	0.8389782386781146	Mertk	protein_coding	ncRNA_host	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014402.16	817.0647915424032	-0.1283118364496293	0.09355608379825837	-1.371496446199236	0.17022025059519544	0.5961198678583663	Tsg101	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014418.17	373.40128306433735	-0.10421691561707752	0.15949596909595803	-0.6534141032390429	0.513489349110198	0.8649323486008751	Hps5	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014426.10	469.02851055679014	0.16795112518982447	0.1537265873978298	1.0925314093858267	0.2745995925205096	0.7037376802443287	Map3k4	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014444.18	164.19909575776714	0.1754047986806172	0.2436029937537077	0.7200436906697395	0.4714980955261139	0.842220300708397	Piezo1	protein_coding	ncRNA_host	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014453.5	9.499250148483199	-0.15255692328429593	0.5680015497821312	-0.26858539971028655	0.7882487489230054	0.9541953871849853	Blk	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014470.5	205.31628419315658	0.04227113620040414	0.14558698305278053	0.29034969551556217	0.7715487239124399	0.9503527413253552	Rnf166	protein_coding	ncRNA_host	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014496.9	802.42150967384	-0.09707747633826096	0.10380679896953005	-0.9351745483140819	0.34969835283040196	0.7649532764678653	Ankrd28	protein_coding	NA	NA	NA	NA	mmu-miR-29a-3p,mmu-miR-29c-3p,mmu-miR-29b-3p	0.823008568013508	TRUE
ENSMUSG00000014498.10	674.8653720638389	0.2109676102962655	0.1191408236746594	1.7707415794972143	0.07660368474061187	0.42502583757698786	Ankrd52	protein_coding	ncRNA_host	2	NA	NA	mmu-miR-29a-3p,mmu-miR-29c-3p,mmu-miR-29b-3p	0.769142477101416	TRUE
ENSMUSG00000014504.17	351.1390632066535	-0.2747367843524774	0.12007475616486847	-2.2880478222687413	0.02213473632657345	0.22556780004901142	Srp19	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014542.4	2186.749891750987	-0.11830609056131657	0.18524492397247025	-0.6386468682882688	0.5230526842564891	0.8687592786505959	Clec4f	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014547.11	491.185779928534	0.08708754139529766	0.10839417149061059	0.8034338027376446	0.42172404387681717	0.8132337538310583	Wdfy2	protein_coding	ncRNA_host	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014550.15	288.5510423377312	0.040825230753151774	0.11267850186150186	0.362316059218926	0.717115858755474	0.9331329809711472	Rbsn	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014551.9	206.14208853507049	-0.1573363745045567	0.15296823977403887	-1.0285558279089198	0.30368844393787525	0.729304780329853	Mrps25	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014554.14	222.34625239398815	0.04210602607438055	0.14313538365553521	0.2941692333442267	0.7686285892801343	0.9491720314677037	Dguok	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014592.22	77.95888538708401	0.040899854154237435	0.27083112393747155	0.15101607806228443	0.8799630328959482	0.9774315717553521	Camta1	protein_coding	NA	1	NA	NA	NA	NA	TRUE
ENSMUSG00000014599.11	223.62370585197965	-0.10587359815410452	0.28681597364029504	-0.36913424594295413	0.7120276640845633	0.9318729326523776	Csf1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014601.14	344.50136581111275	-0.022461579486123758	0.11943324928249595	-0.18806805995033504	0.85082329876824625	0.9711537118816157	Strip1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014606.15	1384.1134963883137	-0.14231395447373715	0.08525767599021947	-1.6692216017014472	0.09507347056860484	0.46661974728266553	Slc25a11	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014633.16	156.58569183389946	-0.13489391564615574	0.197649977325568	-0.6824889001831718	0.4949298590864767	0.8573333212343962	Cmc2	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014668.16	431.1747096131025	0.3128692749987567	0.13507325142047666	2.316293357185942	0.020542256796341175	0.2151034016260553	Chfr	protein_coding	NA	1	84.3557	mmu-miR-29a-3p, mmu-miR-29b-3p, mmu-miR-29c-3p	NA	NA	TRUE
ENSMUSG00000014748.14	1417.2422568812392	-0.12224616136040437	0.06994288744270685	-1.7477997524843583	0.08049870820560011	0.43496039843002193	Tex261	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014763.9	468.87685997866856	-0.010929247874864174	0.11741923287997016	-0.09307885605109015	0.9258409149292346	0.9873387924030449	Fam120b	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014767.18	203.8896012540015	0.04231259544889777	0.14385733864283948	0.2941288629977299	0.7686594363675235	0.9491720314677037	Tbp	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014769.11	2569.8116178520977	-0.15668318370969375	0.09826059510064647	-1.594567828021051	0.1108089117096672	0.49664085893038673	Psmb1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014771.14	256.6350884795484	-0.022570970252050522	0.17197559004227983	-0.13124519733586318	0.8955813428538821	0.9799434652633805	Pdcd2	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014773.14	84.33871503711259	-0.08284134531225572	0.23097169392654443	-0.3586644921892534	0.7198460944574632	0.9336715578368245	Dll1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014776.8	15.432918680745747	-0.2459578527768793	0.5060805230337201	-0.4860053718378155	0.6269633572741785	0.9052547385488167	Nol3	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014778.11	163.2150248046084	0.10940973020055113	0.147758333674977	0.74046402310694	0.459018483398532	0.8345401344155995	Fhod1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014786.9	14.256641395381187	-0.18203114371902576	0.5140603907205196	-0.35410458966481834	0.7232605026024403	0.9349498408913394	Slc9a5	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014791.11	612.1159130040703	-0.11936544803930682	0.10955084681527008	-1.0895894601397886	0.2758940279656311	0.7037692537148309	Elmo3	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014837.16	35.918731162593545	0.5143258542830773	0.30743229472965355	1.6729727588812995	0.09433265888263706	0.46499398718669555	4931428F04Rik	protein_coding	NA	1	74.2042	mmu-miR-29a-3p, mmu-miR-29b-3p, mmu-miR-29c-3p	NA	NA	TRUE
ENSMUSG00000014850.16	349.5865177643844	0.359976646854756	0.11838014606628446	3.0408532073714007	0.0023590881357985487	0.051496708267870873	Msh3	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014852.17	101.90486391827517	0.45205082331489743	0.21356802335308983	2.1166596769382764	0.034288741382164555	0.28390571464780506	Adamts13	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014856.13	496.0035283346591	0.11800393554238046	0.1336633136894029	0.8828446062364534	0.37732023609274157	0.7836127210101241	Tmem208	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014859.10	340.49966993156465	-0.1478588386750226	0.11290210579321285	-1.3096198484183739	0.19032447043207285	0.6217508698193343	E2f4	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014867.10	4391.191393826226	-0.14559359388666127	0.07822401818455413	-1.861239006454027	0.06271043223201843	0.38897684649763137	Surf4	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014873.16	248.2818355659097	-0.3416891540341206	0.15433191441754637	-2.213988955710596	0.026829538685832197	0.24949401223705575	Surf2	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014905.5	954.098689061392	-0.3475522130768549	0.160285804145122	-2.16832809948773	0.03013373194564378	0.26617805238346626	Dnajb9	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014907.11	91.98679061685941	0.17982128936237135	0.187288408594293	0.9601303717193891	0.33698960442890213	0.758018591690691	Naf1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014932.16	589.1182577838549	0.021290707422677663	0.10090099250052313	0.21100592665198292	0.8328826466759881	0.9658671755671675	Yes1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014956.16	2444.9256703690326	0.14125484958096066	0.07528308610239509	1.8763158751068616	0.06061191842547275	0.3834545672611505	Ppp1cb	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014959.13	2176.7125963842286	-0.17945514432323476	0.0732442967528789	-2.4500903453098033	0.014282037443360995	0.17332508140633038	Gorasp2	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000014980.15	144.44185815295057	0.0313151624101087	0.2078396827695766	0.1506697950690511	0.8802362012227848	0.9774315717553521	Tsen15	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000015002.19	1131.3711689198465	0.07887035758127399	0.10578445678115037	0.7455760513516937	0.4559235542488453	0.8328183640671045	Efr3a	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000015013.10	168.80472609142328	-0.053184153192014284	0.1652109914102549	-0.32191655493396587	0.7475159112207754	0.9431082011662725	Trappc2l	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000015016.9	561.3667409969496	-0.13144391015633555	0.11625756954274132	-1.130626682402913	0.2582122521188675	0.6902357891317248	Acsf3	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000015023.8	533.2658548343124	-0.0232298226321344	0.09222043937409032	-0.25189451264597756	0.801122601136518	0.9581078544136635	Ddx19a	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000015027.12	162.63016558685567	-0.15999352490204002	0.2979738513929379	-0.5369381378739059	0.5913103460895378	0.8942886536143257	Galns	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000015053.15	21.366201695808023	-0.796129267719796	0.47737794973680153	-1.667712696321092	0.09537277381342736	0.46661974728266553	Gata2	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000015083.12	6588.374132577382	0.05709806125711435	0.085488744027841	0.6679015103850315	0.5041964632170559	0.8605851448739782	C8g	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000015085.9	85.41868512716198	0.1140292502318273	0.1972306113351322	0.5781518875793068	0.563161578164115	0.8868039488338477	Entpd2	protein_coding	overlapping_locus	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000015087.15	386.87687659120445	-0.03304188845420084	0.16729511059618749	-0.1975065997831609	0.843431117283161	0.9687269170768747	Rabl6	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000015090.14	30.840201908338823	-0.032293931644796804	0.48059054992429856	-0.0671963517590674	0.9464253894366037	0.9908378090340841	Ptgds	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000015092.10	2132.7506238834285	-0.09179828362831555	0.0789372233876818	-1.162927699869422	0.24485883773870915	0.6751404394066708	Edf1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000015094.17	71.39863045373981	0.1481098982737304	0.2080722053778889	0.7118197166447178	0.47657642173993203	0.8456938231753889	Npdc1	protein_coding	overlapping_locus	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000015095.13	720.9039425743836	-0.15238857521713156	0.10955018359282909	-1.3910389761054365	0.16421360797180007	0.5865697643257846	Fbxw5	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000015112.16	4528.243813558464	-0.0942482028386377	0.10175975576124426	-0.9261834615618509	0.3543506458342891	0.7666563608811844	Slc25a13	protein_coding	overlapping_locus	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000015120.16	1351.4975099221822	-0.1236917500119161	0.09111604150740217	-1.3575189172574789	0.17461638680551925	0.6031868599089313	Ube2i	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000015126.10	207.68687597145427	-0.12855919447672376	0.12705508029324064	-1.0118382844669545	0.31161538151579504	0.7357306217384754	Tsr3	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000015127.15	500.9353203170035	0.10154766038166184	0.1577249633290104	0.6438274464507937	0.5196873337928686	0.8664492938499574	Unkl	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000015133.18	352.40523829766533	0.12225254802416724	0.23293855649915723	0.5248274474672876	0.599703149115389	0.8970465263204863	Lrrk1	protein_coding	ncRNA_host	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000015134.16	9.06341427047421	-0.11551539886416907	0.8126214701689449	-0.14215154669757038	0.8869603031627157	0.9781611514040942	Aldh1a3	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000015143.16	667.7627702157247	0.06374986032793628	0.13773146494475183	0.46285618434036285	0.6434674558029905	0.9081973979148817	Actn1	protein_coding	overlapping_locus	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000015149.15	1048.5723162660342	-0.041854451990062054	0.10583416972359909	-0.3954720115381533	0.6924945732940243	0.92514476815881	Sirt2	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000015165.17	1955.6839719965205	0.14261965124951373	0.10281243960920304	1.3871828330464735	0.16538601877819376	0.5887723155913073	Hnrnpl	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000015176.12	389.0862575131496	-0.17301675455323942	0.18366594539424633	-0.942018696943802	0.3461830675683518	0.7643350196734945	Nolc1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000015189.13	585.7687411801531	0.2822692285123868	0.1140288257650965	2.475419935428184	0.01330795965471683	0.16559597987598454	Casd1	protein_coding	overlapping_locus	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000015202.14	203.36579935961407	0.20089707453885045	0.158783044625137	1.265230018816797	0.2057888844877027	0.6398671839771577	Cnksr3	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000015214.15	712.3629025050417	0.13626217991041445	0.08327769742962604	1.6362385622580768	0.10178966868937467	0.48113311056392416	Mtmr1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000015217.12	299.87499815715546	0.050983594247674305	0.13785240719771613	0.36984188585514216	0.71150030416243	0.9318729326523776	Hmgb3	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000015222.19	17.33462675995484	0.7319209732564707	0.42462492612280506	1.7236881968742293	0.08476414692743511	0.4441025512464245	Map2	protein_coding	ncRNA_host	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000015224.11	360.8809420468767	-0.32559625652360685	0.1228078911119001	-2.6512649437724654	0.00801909091093172	0.12315350604737775	Cyp2j9	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000015243.5	2472.3120929238385	0.04703341684647506	0.14471841151781537	0.32499953774496115	0.7451814215464065	0.9428145109809448	Abca1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000015247.11	1195.1458412713605	-0.14086888217959492	0.07080500134957458	-1.9895329354504885	0.04664241022210248	0.3368086515144635	Nipsnap3b	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000015289.5	259.81884983968087	-0.0035341239985168388	0.12440994009570981	-0.028407087052674425	0.9773374718330285	0.9954719763160638	Lage3	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000015290.16	540.6615283769527	-0.2478406125400856	0.1067349211306685	-2.322019915456449	0.02023186329348909	0.21330608388779193	Ubl4a	protein_coding	NA	NA	NA	NA	mmu-miR-29c-3p	0.701319285535513	TRUE
ENSMUSG00000015291.11	1457.5848118481092	-0.008119037943354761	0.10622368815535878	-0.07643340279693699	0.9390742957339658	0.9884936663344891	Gdi1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000015305.7	893.0716585260676	0.3041084192504707	0.09234942320883206	3.293019151432952	9.911772287128971e-4	0.027197664317995463	Sash1	protein_coding	ncRNA_host	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000015312.10	44.27675301330196	0.49445727382579724	0.5349571222647796	0.9242932811745297	0.3553336399661716	0.7676682437848323	Gadd45b	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000015314.11	15.143304006151881	-0.2683509270910451	0.5617298487344018	-0.4777223921706309	0.6328478045703776	0.9064809137605832	Slamf6	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000015335.17	224.64318611029768	-0.006855195236106933	0.132133162891924	-0.05188095922379471	0.958623546178961	0.9935882591863596	Zdhhc12	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000015337.6	409.1862894438783	-0.002733871864748748	0.12809614890791676	-0.021342342358114295	0.9829725672042924	0.9960712968699141	Endog	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000015340.11	414.3152937974482	-0.14321766451400678	0.20597478870257566	-0.695316477400595	0.4868569902649521	0.852187642656751	Cybb	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000015341.18	1536.8231764080738	0.14353032659167722	0.07929666840638656	1.8100423318682235	0.07028922277191492	0.409595833338259	Golga7	protein_coding	NA	1	74.5444	mmu-miR-29a-3p, mmu-miR-29b-3p, mmu-miR-29c-3p	mmu-miR-29b-3p,mmu-miR-29a-3p,mmu-miR-29c-3p	0.878044729483564	TRUE
ENSMUSG00000015342.7	136.09157987885612	-0.0053833014709207625	0.1818974968815914	-0.02959524767086319	0.9763898554643068	0.9954719763160638	Xk	protein_coding	overlapping_locus	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000015354.9	82.38278826726355	0.16153505285663478	0.23434840436523863	0.6892944430075053	0.4906379942418056	0.855283606494996	Pcolce2	protein_coding	overlapping_locus	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000015355.14	52.21319281282964	-0.22440404355592947	0.32076109021382543	-0.6995987057106505	0.48417795108241746	0.8506255716794716	Cd48	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000015357.11	3363.8550484442676	0.41588919853151096	0.17892642596008418	2.324358720630175	0.0201062760336803	0.21282127188244873	Clpx	protein_coding	NA	1	NA	NA	NA	NA	TRUE
